TOKEN_ID,rarity,last_sale_price,counts
3290,151.64879852581834,5.5,2.0
3296,377.0891094404705,2.6,2.0
3298,439.8102699545958,5.0,1.0
3299,648.3156852012683,5.0,1.0
2601,691.4170549743817,6.6,2.0
2602,429.3586101383265,6.5,1.0
2611,466.6764499365604,4.77,2.0
2613,770.8339801400869,7.45,3.0
2618,407.9591587915553,6.4,2.0
2619,364.80141354498795,4.0,3.0
2621,399.9061241336927,14.0,2.0
2622,955.7864745015067,35.0,2.0
2624,387.93656182014104,6.7,1.0
2625,1060.8128077748288,5.7,1.0
2627,620.9666275626556,3.25,3.0
2633,261.4108882691277,8.0,3.0
2635,756.9451856059644,7.0,6.0
2636,206.57210990579716,6.45,2.0
2637,546.644093465058,9.15,3.0
2638,359.34548893129374,8.0,2.0
2640,511.18829131123476,6.9,3.0
2648,301.9425773748111,5.5,4.0
2651,427.289288014265,2.6969,3.0
2653,432.22030913147927,2.92,2.0
2655,387.1285789440602,6.0,1.0
2656,719.0379421784148,13.95,3.0
2658,674.4846504337847,4.9,1.0
2659,331.29883903583476,5.55,3.0
2661,644.1586151451066,5.95,3.0
2662,396.3591286086118,3.0,1.0
2663,392.22037260672977,4.69,3.0
2665,521.246348138193,2.55,1.0
2668,278.8623022393361,5.25,3.0
2669,422.656620287215,9.91,1.0
2670,716.6520373320326,6.0,1.0
2671,429.5688302147166,4.99,1.0
2672,168.47407091856888,6.0,2.0
2673,938.4788725995992,7.0,2.0
2677,427.7409048078047,7.5,3.0
2679,287.46058521682903,4.5,1.0
2681,831.3041272790857,10.0,2.0
2682,603.6932816546147,9.99,3.0
2685,192.67071154737505,2.5,1.0
2687,323.8573763012763,13.0,1.0
2688,211.37952715459204,2.85,1.0
2691,431.7359074399472,4.44,1.0
2692,678.5209983992294,7.25,5.0
2694,481.1008179119776,4.666,2.0
2695,563.6123363662596,3.5,1.0
2696,627.163366965455,6.6,2.0
203,349.45415334930226,3.5,1.0
205,487.7348702650228,5.9,3.0
207,340.4183494828713,4.5,5.0
209,349.96996768560336,7.0,1.0
210,255.3849043053068,2.0,2.0
211,617.0478812572807,7.5,1.0
213,281.6112335344653,6.9,3.0
216,423.71369372140373,5.4,2.0
217,632.7613292572019,2.8,2.0
218,192.17802310912077,2.89,1.0
219,365.0442361328231,4.5,1.0
224,863.4426849402493,19.77,1.0
225,670.4513693793599,4.0,1.0
231,572.9042998828438,3.22,2.0
233,627.0032061556519,3.2,3.0
235,228.2628271296685,2.6,2.0
236,427.55794310860784,6.0,2.0
238,323.0231367194425,4.97999999,3.0
242,265.7239019927571,2.75,1.0
243,607.9260880866964,2.6,1.0
244,869.6325826475525,2.499,1.0
246,525.5403450496441,8.5,1.0
251,862.1724430612987,5.69,2.0
254,323.08654024611053,6.9,1.0
260,640.3605749003807,4.99,1.0
262,447.71339687747786,5.85,1.0
264,789.8009067999952,20.0,1.0
269,402.2403635421607,4.89,4.0
271,283.4240287317236,6.6,1.0
272,451.07939246033044,7.99,4.0
273,381.7766634095532,10.0,1.0
274,952.561715507288,4.2,3.0
276,502.7952994632111,6.5,2.0
280,313.34399133008463,4.777,2.0
282,556.5227562377545,6.0,1.0
285,656.4260939127576,5.5,1.0
294,236.3384856959336,4.94,2.0
297,304.5194294998411,4.289,7.0
298,407.4785174970106,5.9,2.0
299,227.56214645313725,2.42,1.0
300,506.11016247563043,7.0,2.0
4103,257.3240132635351,6.9,3.0
4104,262.759367888945,7.2,3.0
4105,532.261028933229,25.0,2.0
4109,153.81964185526002,6.499,3.0
4112,515.6652071032476,12.053487730907085,2.0
4115,306.70384468650957,5.25,3.0
4116,645.9128284414242,4.95,1.0
4118,506.7216249723856,5.9,1.0
4120,1877.6406882778251,10.5,3.0
4121,615.2348521109809,6.0,1.0
4122,438.6176713490717,9.0,1.0
4125,217.78811266663206,6.8,4.0
4132,308.14555891826353,3.3369,1.0
4136,371.6353064916127,11.8,1.0
4141,423.9969604776761,5.79845,6.0
4145,150.64208590798842,2.75,1.0
4146,355.85595228027637,4.99,1.0
4147,511.81989646399603,12.5,2.0
4150,195.13348862900142,5.0,2.0
4154,673.7592397636334,8.0,1.0
4157,531.8490859107308,6.0,1.0
4158,362.9935430491033,6.0,1.0
4169,782.7700452809731,13.0,1.0
4171,471.03117205233616,6.9,1.0
4174,437.28170056983924,2.65,2.0
4175,273.01974564866106,4.5,3.0
4176,1351.0970860736752,29.97,1.0
4177,358.1351906711765,3.25,1.0
4180,635.1578030478017,2.4,2.0
4182,714.2252197810234,7.99,1.0
4183,561.3194262038345,7.5,1.0
4184,336.40341086585875,7.99,1.0
4187,826.5319499728025,25.0,1.0
4188,549.9223198676538,5.33,3.0
4189,316.28122787625614,6.49,2.0
4190,546.3638570670013,9.0,1.0
4191,308.5068866008949,2.5,2.0
4193,265.00372305674114,9.99,1.0
2501,602.6571633593244,4.75,2.0
2502,301.423523348735,12.0,3.0
2503,628.5803656915887,5.5,2.0
2507,587.1832295302337,8.0,1.0
2509,594.287877868638,10.0,2.0
2510,520.5751534761213,5.5,2.0
2514,282.26008607267124,4.8,3.0
2517,208.38448583419716,2.45,2.0
2518,551.8089611864427,25.0,1.0
2526,236.64959255901556,6.25,1.0
2527,373.6714305307096,6.5,1.0
2528,227.01843098086553,4.6969,3.0
2530,748.2070102616293,26.0,2.0
2534,479.20381941175816,6.0,1.0
2535,349.12620256715866,12.0,2.0
2539,708.450495262329,5.95,3.0
2546,395.87828412530445,4.6,3.0
2547,516.1768524433445,3.25,1.0
2549,532.8706241750624,17.99,3.0
2553,341.960038959577,7.0,1.0
2556,662.5842060221058,3.0,1.0
2560,1295.2177522301877,20.0,2.0
2563,855.7502962973164,7.0,3.0
2572,856.6273759619498,7.2,2.0
2573,472.6542217757808,7.5,1.0
2574,623.5962344670115,13.6969,2.0
2575,937.9183531329866,7.99,5.0
2577,579.7947296982902,5.7,1.0
2580,625.7602235790426,24.44,2.0
2582,652.4819945154395,6.25,1.0
2589,650.2509582174762,8.8,2.0
2594,382.5556373185004,4.75,1.0
2598,236.3416834736791,4.99,1.0
2599,496.77820021318064,5.399999999,2.0
2600,1484.1819319919948,35.0,1.0
1501,407.91681255766673,5.0,7.0
1504,341.11527544860485,4.1,1.0
1505,288.8782598319974,6.5,3.0
1508,399.91719568783867,19.99,3.0
1512,448.2537247169852,5.69,2.0
1513,161.45302985681107,6.5,5.0
1516,205.11898249530105,17.0,2.0
1519,338.34341197360163,6.0,2.0
1520,263.5316008490405,9.5,2.0
1523,401.084343373296,11.0,2.0
1524,616.0129199382446,19.69,1.0
1525,417.9755143048391,6.678,1.0
1528,223.990442686044,3.0,1.0
1530,506.44047300114374,4.0,1.0
1535,397.54009531370247,18.75,1.0
1540,254.02541078271298,6.9,1.0
1542,1319.52313829105,35.0,2.0
1543,470.52519293729443,6.0,2.0
1545,697.2415856867622,5.5,1.0
1547,517.8545236969073,19.0,1.0
1550,230.5127493926118,5.9,2.0
1551,362.69912853605774,6.0,1.0
1552,338.2834122688893,7.5,2.0
1553,654.8554811824292,11.0,1.0
1555,451.1555458543311,3.32,1.0
1556,452.26873203123887,8.4444,2.0
1557,299.13351934312425,6.5,3.0
1558,141.95339282332517,3.5,2.0
1566,498.11380093500236,9.99,1.0
1567,394.05324464337417,4.7,4.0
1568,359.1763256182401,5.5,3.0
1569,545.8485647850281,3.8,1.0
1570,311.82585900297056,5.99,1.0
1572,245.98869799621843,19.0,1.0
1574,275.1624865863839,7.0,2.0
1575,791.1361679026281,6.9,2.0
1577,446.35622315175914,7.5,3.0
1579,394.6901557293527,6.9,3.0
1580,1015.2358112887948,20.0,1.0
1588,474.0645170404126,8.0,3.0
1591,721.1213685365296,4.2069,1.0
1593,385.2085750605146,5.75,2.0
1594,618.910016626909,14.48,5.0
1598,248.07251175852832,7.4,1.0
1600,470.20272588932914,2.5,1.0
3003,288.3046246501097,26.69,1.0
3007,202.69602194505492,3.9,1.0
3012,440.22312650255606,17.88,2.0
3021,354.21982300719935,17.5,3.0
3022,288.44772537672304,3.0,1.0
3026,588.5895401077707,15.69,3.0
3027,406.9719504325667,21.0,3.0
3028,233.5410955287631,4.39,2.0
3030,478.85541444016826,3.88,1.0
3033,972.5129106096787,14.75,2.0
3036,728.1345344487075,0.0001,3.0
3043,309.88649391322804,2.45,1.0
3048,443.2381210164149,5.6,4.0
3052,712.4390763690744,8.99,1.0
3055,1611.1180328691437,15.5,1.0
3056,179.16028442806262,5.45,1.0
3058,318.97796800994115,6.949,2.0
3059,340.27192995582504,5.9395,4.0
3060,655.3712775312788,10.0,1.0
3064,545.8827479219472,6.75,3.0
3067,605.6382948736691,7.0,1.0
3072,274.61565941249336,11.5,1.0
3073,344.8572570965279,45.0,1.0
3074,694.9075995163623,14.9,2.0
3079,770.2208447002631,10.0,1.0
3080,352.50667727201375,6.9,1.0
3083,507.9904297982779,7.499,2.0
3086,316.69144853355374,2.29,1.0
3087,344.31433397552325,1.59,2.0
3089,178.5561578628384,4.83,1.0
3090,3111.2663468037645,9.99,1.0
3091,387.8178303532868,6.3,1.0
3092,228.11618127719797,5.9021,5.0
3095,341.88352530575725,17.0,3.0
4303,425.37216999190827,11.11,1.0
4305,421.2889592941667,8.5,2.0
4308,394.768862021731,5.5,1.0
4309,972.0385591891152,14.75,2.0
4311,369.7630166448117,4.95,2.0
4312,645.0997026463237,9.9,2.0
4314,604.2417432290182,3.0,1.0
4318,274.42518346784846,8.5,2.0
4321,407.943964778742,6.2,3.0
4322,740.2677799708391,5.99,1.0
4324,244.32969386387032,4.15,1.0
4326,573.5849953574716,6.7,3.0
4327,453.0373149073867,17.0,2.0
4329,193.92793429873444,6.6,2.0
4334,352.72022604604194,6.65,2.0
4335,333.6380071674457,7.9,1.0
4339,386.5484537163654,6.2,2.0
4340,416.86364003973557,8.88,1.0
4341,1064.4325612878772,3.69,2.0
4345,430.15060634348714,4.6,2.0
4347,702.2691739121901,17.75,2.0
4349,126.53846902262222,3.0,1.0
4350,249.12116198283906,6.2,1.0
4355,609.3459106664632,8.5,1.0
4359,402.89467661850404,6.25,2.0
4362,316.1407432345717,6.0,1.0
4364,482.7927909938452,5.5,1.0
4366,511.9352057580803,0.03,3.0
4369,204.18353579997597,5.33,2.0
4370,604.7999615408677,9.99,2.0
4371,388.8221347207131,15.0,1.0
4373,440.1695209000305,8.9,3.0
4374,213.79137202472674,5.49,2.0
4377,121.85334214292563,3.0,1.0
4379,219.16884504847604,2.5,1.0
4380,300.94820530987096,6.3,1.0
4382,255.71346145074313,7.0,1.0
4383,1106.9581755243482,15.0,3.0
4384,541.5698238250934,6.8,2.0
4385,384.95759911448135,5.0,3.0
4386,446.5678594107311,5.5,1.0
4387,221.92471010641435,5.53,2.0
4392,436.1887228032308,10.8,2.0
4396,381.9647932176571,1.9,1.0
4397,578.9945349801769,4.0,2.0
4399,310.60129868334064,4.5,1.0
2301,791.0418348436668,9.5,4.0
2303,275.1368285429726,5.5,2.0
2308,364.5112437286519,5.99,2.0
2309,368.1603772986193,8.0,1.0
2313,259.1452100403445,9.2,1.0
2315,296.83110431182206,4.5,2.0
2320,520.6667361880617,12.8,3.0
2321,451.5369678883342,7.99,1.0
2323,622.473585563202,10.0,1.0
2335,680.4601367510229,3.0,1.0
2338,284.86409741698577,4.85,1.0
2341,281.59522523700247,2.75,2.0
2343,401.8500593734445,0.003,4.0
2345,147.57524260711364,6.29,2.0
2346,237.0414472728654,10.0,2.0
2348,574.9820287295807,9.5,2.0
2351,188.67437331973628,6.5,1.0
2352,439.07161103068825,1.825,1.0
2354,1000.6249270518782,11.99,1.0
2359,793.7259061284115,6.0,2.0
2360,349.6733038002461,6.4,1.0
2370,839.2029284915484,5.333,3.0
2372,938.3788901295688,17.5,2.0
2375,705.8604144330973,56.69,1.0
2376,467.349009337364,13.95,2.0
2381,197.33029257036523,5.1,2.0
2384,513.9064087166546,8.0,2.0
2386,373.2968727517666,4.75,1.0
2390,358.1797033860855,8.0,2.0
2391,612.3305403187602,69.0,2.0
2398,258.4131485112041,12.0,3.0
2400,334.0184701104829,4.69,1.0
604,604.9149497064145,5.5,1.0
607,360.9523389118527,6.999,3.0
608,524.5410940248232,4.4,2.0
612,311.46123656301916,7.0,1.0
613,390.4077182006358,2.49,1.0
615,774.0751134661377,13.0,1.0
617,510.3083727711037,1.93,1.0
618,450.1047567464936,13.0,2.0
629,617.6621780751551,11.25,3.0
632,399.5348879167666,7.5,2.0
633,201.76779948329303,2.99,1.0
634,530.1527384499739,6.9,2.0
635,184.16165963701388,4.0,1.0
636,231.86972395470877,5.0,1.0
637,263.1535152906882,3.33,2.0
638,297.4280339046694,5.99,3.0
639,171.57795356950885,4.75,4.0
640,390.71515247615184,23.0,1.0
643,216.3105449483196,5.99,5.0
646,270.81048567406225,6.99,1.0
649,301.82225019304434,6.99,2.0
650,216.3333549659453,2.9,1.0
651,454.2253482065502,6.0,1.0
652,360.5893640637079,5.0,2.0
660,319.17081231420326,4.7,4.0
665,234.55228721756757,9.1,2.0
670,433.83520707180855,6.5,1.0
673,9535.28926206471,20.0,1.0
674,534.808848710196,6.85,4.0
675,601.2499572779127,7.0,1.0
677,409.0912129042629,14.444,2.0
678,279.3804357799072,11.5,3.0
685,461.94860061217935,4.0,1.0
688,282.00544944463934,6.8,1.0
689,359.9208919474654,9.0,1.0
692,513.6319501635224,5.1,2.0
693,328.93514126529993,7.1,1.0
697,572.0805614439171,4.5,1.0
4003,297.4727904548304,7.0,3.0
4004,445.6002457850664,4.94,3.0
4006,361.28121717093273,4.99,1.0
4014,828.092315317386,5.888,1.0
4016,529.7986975874464,10.68,1.0
4018,356.40972911664517,5.49,4.0
4019,344.4465406608274,11.0,1.0
4022,642.7199318841283,7.4,1.0
4024,159.2256833836541,4.88,2.0
4025,825.0075269949025,2.8879,2.0
4026,297.3442626212652,5.95,2.0
4028,940.3238764819974,7.55,1.0
4029,292.2009817422436,4.2,1.0
4031,307.1092506319931,6.0,1.0
4033,240.2114202682651,5.5,2.0
4037,270.8173555868429,6.5,3.0
4039,317.3049595316605,25.3,3.0
4041,207.9540919998296,6.292,4.0
4043,620.2108102632199,19.999,2.0
4044,366.88279083926454,8.0,2.0
4050,382.343725452052,8.0,2.0
4052,341.5042748883617,6.66,2.0
4054,558.4719368608912,38.0,2.0
4062,1008.7978043347309,13.98,1.0
4063,487.0275377654498,25.0,1.0
4065,18805.780062542097,118.0,3.0
4080,187.53684711757995,2.4,2.0
4082,241.1589330787424,5.3,2.0
4085,647.1595614616956,15.0,3.0
4089,650.2805410997859,6.5,3.0
4090,358.1764604391807,6.0,3.0
4091,1160.8710588425872,10.0,2.0
1603,674.5112086781402,8.5,2.0
1605,446.5508620003442,4.35,2.0
1606,692.3614802459497,5.1,1.0
1607,384.52034088928445,4.24,1.0
1615,409.970975289372,20.0,1.0
1616,271.8708894047474,5.0,1.0
1617,380.7614560268566,22.5,2.0
1620,140.77792817899814,4.5,3.0
1622,692.9366712493198,7.89,2.0
1623,452.62948075488987,5.7,1.0
1625,498.48040969328514,5.0,2.0
1628,321.19663325441593,2.1489,2.0
1632,292.4200352103156,7.0,1.0
1633,447.15237596496974,5.94,3.0
1635,357.19592798588275,6.75,2.0
1636,233.26582202574025,2.7,1.0
1640,696.2889942581699,15.0,1.0
1645,362.23711980377755,6.5,1.0
1646,285.5050607742193,2.8,1.0
1648,164.84142591464376,10.0,4.0
1649,779.884511141222,6.0,2.0
1653,615.6684329200139,4.0,1.0
1654,568.708789299192,5.99,3.0
1655,305.1920265861851,6.16,1.0
1663,737.2683404207645,8.19,1.0
1665,565.6998296706839,4.7,2.0
1668,356.1381359752651,3.9,4.0
1669,464.1564499381676,7.8,4.0
1670,415.98529159474856,7.0,3.0
1671,314.5013738276002,10.0,3.0
1673,599.2391359225413,4.9,3.0
1682,954.3747816508105,6.0,1.0
1684,216.51795647456476,7.4,5.0
1686,518.1033181893773,4.5,1.0
1690,499.55427267935306,11.0,1.0
1692,392.5370903944751,6.9,1.0
1693,386.967081211385,6.42069,1.0
1694,595.2495598830815,17.5,2.0
1695,696.8592726132307,6.25,3.0
1696,498.09581694309946,5.9,3.0
1698,534.8610784483878,6.5,4.0
1699,663.8052535486115,15.27,1.0
1700,244.04914189031507,6.0,4.0
3602,482.2539586381646,6.0,1.0
