TOKEN_ID,rarity,last_sale_price,counts
533,87.20238502106514,5.939,3.0
534,214.18584097074762,88.0,4.0
536,143.14842037997497,44.0,3.0
539,137.12410538532183,40.0,6.0
542,379.25293066138863,10.9999,1.0
543,155.15096092791276,0.379,2.0
544,405.1399582093005,73.0,1.0
545,116.27240417420877,1.99,3.0
546,349.69381524656797,155.0,3.0
547,221.48537516266308,0.95,1.0
548,173.565372833568,4.5,2.0
549,68.23688515248776,2.25,7.0
550,292.13698505273203,22.0,2.0
551,132.79724353476985,1.59,6.0
552,146.14835386074742,0.549,3.0
553,178.43362980946898,1.44,2.0
554,128.8731423449216,1.59,6.0
555,148.81528078628074,0.777,1.0
557,264.958083952581,3.0,1.0
558,107.60441471066272,6.5,3.0
560,119.70896701008323,0.94,3.0
561,103.13795480714498,3.67,1.0
562,195.1954037095756,55.0,2.0
564,169.76615739279043,24.49,6.0
565,431.53318574733123,23.0,3.0
566,146.28408376934289,0.4455,1.0
567,200.74485356487673,42.0,3.0
568,114.00526678990666,0.5,1.0
569,240.09568455991425,76.5,5.0
570,110.51693277777275,45.0,6.0
571,82.23828937820572,37.95,7.0
572,181.28835688513112,0.41,4.0
573,77.0460942147815,39.062299999999986,6.0
574,159.19894979763785,0.45,2.0
575,132.14316269635313,0.4,4.0
576,77.04152716796709,2.69,1.0
577,123.15126357707265,2.24,4.0
580,144.89295034479775,0.4,1.0
581,177.41155982691285,7.469,6.0
582,42.61218942521789,110.0,4.0
583,131.36646846894845,37.0,5.0
584,76.17972160892374,0.5,2.0
585,173.75316778537533,2.8,4.0
586,217.9101430468165,49.69,5.0
587,142.62694131210324,24.0,2.0
588,143.6652198843993,0.25,1.0
589,100.010100859279,2.0,2.0
590,141.2911420063278,74.69,2.0
591,287.0282978201157,1.8,1.0
592,197.83534171901155,1.25,3.0
593,138.263459206868,2.0,2.0
594,206.38987330692703,3.8383,3.0
595,112.7720968049108,1.0,2.0
597,84.91692630727029,0.75,2.0
598,106.16740489226379,1.75,2.0
599,116.39177594409878,46.6,6.0
401,95.45996110827186,0.64,2.0
402,126.0599150748591,0.59,2.0
403,167.71907649362956,1.9,4.0
404,188.97421126844608,56.0,6.0
405,236.10273981147287,9.5,5.0
407,147.92802268784507,45.0,2.0
408,93.207805505375,99.0,3.0
409,184.69068324384548,7.5,1.0
410,160.0740849863476,16.0,3.0
411,105.12882256462751,14.1,6.0
412,217.21302606852453,6.0,6.0
417,89.26299154235691,0.5,1.0
418,97.49940770658878,0.7,2.0
421,256.8772601647992,18.5,3.0
422,63.54691385272797,4.65,2.0
424,238.91660172056245,4.3,2.0
426,222.76944328132632,0.6,2.0
427,196.62046491668548,3.5555,2.0
428,103.42912012989542,3.0,4.0
429,85.37525492668973,1.05,1.0
430,142.39610457829366,5.0,4.0
431,140.38229644928867,3.29,4.0
432,184.0089655157558,4.8,5.0
433,202.40141269692072,3.55,3.0
434,110.67292071595273,3.6,2.0
436,162.92447710320417,75.0,7.0
437,153.67668329560706,0.7569,1.0
438,134.6748442824552,1.5,2.0
439,108.01137008926639,39.9,3.0
440,188.7865153120071,35.95,6.0
442,117.31604893391096,69.0,4.0
443,139.67273874166824,3.6999,3.0
445,180.30736798972995,15.25,7.0
447,81.80903656819333,38.99,5.0
448,212.98857630638605,9.8,5.0
452,66.40428386634177,62.0,1.0
453,251.90510375195697,10.0,1.0
454,205.67208595129028,39.0,2.0
456,328.10385229208117,3.9,2.0
457,250.00997318980058,45.0,2.0
462,130.05006077215106,50.0,1.0
463,230.88771774127707,65.0,1.0
464,238.3257897978586,28.0,4.0
465,127.28060265480013,71.69,2.0
466,228.7943153057902,12.0,3.0
467,80.69612936523906,35.6969,1.0
468,84.32572625988385,46.0,4.0
474,203.02379751522776,25.0,3.0
475,94.32431568855256,2.6,1.0
476,190.58021765188602,11.0,3.0
477,190.89200240694578,1.99,3.0
479,89.05743332287324,1.91,4.0
480,182.51938572985432,50.0,6.0
481,475.1215058837859,4.2069,1.0
482,123.12636162313784,1.05,1.0
483,120.52458454460267,60.0,4.0
484,181.34727752525816,0.13,1.0
486,108.95560135084818,21.987444172676522,3.0
487,144.39245829726417,1.61,3.0
488,314.7823841962422,12.0,1.0
489,160.10127588169186,5.0,3.0
491,264.06198516320836,15.0,1.0
492,116.76039859628938,0.75,1.0
493,249.1701679169376,65.0,4.0
500,101.65701086935,59.0,1.0
9903,262.8617951072579,54.9,7.0
9904,109.7894191735451,1.2,1.0
9906,121.63086303076147,6.3,3.0
9907,118.38612946269781,35.0,5.0
9908,116.95849214206164,92.69,3.0
9909,287.37406672035775,76.88,4.0
9910,215.17402409281897,4.789,3.0
9911,87.91638360986447,59.5,6.0
9912,117.97388774976962,6.9,3.0
9913,114.77341859219216,4.9,2.0
9914,167.93179462301242,46.69,3.0
9915,152.51481150142322,53.0,6.0
9916,41.03625838332597,7.3,2.0
9917,110.04188563291284,21.0,7.0
9918,82.35222170830298,5.25,3.0
9919,123.93712991842204,15.999,7.0
9920,202.5231916508164,21.25,3.0
9921,162.1268824184869,5.4,2.0
9922,225.42110373278845,3.8,2.0
9923,206.71735195941613,4.5,1.0
9924,195.30610584517942,7.99,2.0
9925,108.67598732460323,47.5,5.0
9926,162.07954415921475,6.2,2.0
9927,219.5903431782966,4.0,1.0
9928,88.8833614736426,55.0,2.0
9929,133.50345539789964,45.0,2.0
9930,185.08052577634928,0.55,2.0
9931,166.71850447178642,0.49,1.0
9932,246.83925576746736,10.0,4.0
9933,233.2852599659964,0.26,1.0
9934,156.69143205840035,35.0,9.0
9935,95.0261885607894,13.99,6.0
9936,140.41522595582532,2.5,4.0
9937,147.2384618472649,0.37,2.0
9938,116.40538052158347,0.18,1.0
9939,205.20966828844388,4.25,4.0
9940,199.29011944214656,120.0,4.0
9941,453.627809181949,18.0,2.0
9942,289.60772276022243,7.9424,6.0
9943,326.359926985027,6.5,3.0
9944,105.42277292856383,0.4488,3.0
9945,186.2536366296265,8.0,5.0
9946,102.04394075271517,66.5,7.0
9947,230.61147712196546,75.0,3.0
9948,268.58075889617396,1.75,2.0
9949,221.3564560663951,85.8,7.0
9950,89.12762298461107,0.3288,4.0
9951,150.17587402125577,3.499,4.0
9952,180.6831938628418,42.0,3.0
9953,134.03680889653413,0.198,1.0
9954,184.17665231317721,0.69,4.0
9955,268.5869483628186,10.5,4.0
9956,134.6536340023709,0.2799,3.0
9957,93.62468660839741,8.499,7.0
9958,188.8966611816522,0.288,2.0
9959,213.3194471095527,45.0,4.0
9960,191.8382623704152,0.85,4.0
9961,88.78526555748681,10.0,4.0
9962,241.6530653829251,1.1,2.0
9963,134.70640356492717,5.3,5.0
9964,208.89866655334797,1.95,1.0
9965,149.25933105856572,1.34,1.0
9966,141.00649666725755,49.0,11.0
9967,317.4335389869137,9.3,1.0
9968,126.71932144765421,44.0,2.0
9969,108.40554324441845,0.98,2.0
9970,158.72399164444525,3.0,3.0
9971,82.94615210811774,8.8,3.0
9972,149.52874592681377,0.15,1.0
9973,182.51679243532638,0.58,1.0
9974,204.05179074836335,0.5,2.0
9975,163.0123378032278,1.25,1.0
9976,149.75823477165943,0.3,2.0
9977,163.95565781704335,79.0,5.0
9978,188.81524946407995,0.65,1.0
9979,186.7645701445668,0.75,2.0
9980,280.6586013965547,15.0,7.0
9981,167.58429851271282,39.9,6.0
9984,125.67543322203248,3.2,4.0
9985,199.5942686308811,65.0,2.0
9986,154.79922896883065,29.99,4.0
9988,133.90719560900882,68.0,5.0
9990,185.57183283549136,13.965028249677008,2.0
9993,43.97163959190668,9.0,1.0
9994,124.87607835579317,2.49,4.0
9995,91.85126444251298,0.4,5.0
9996,110.29051067912337,0.39,2.0
9997,173.99929729203512,20.0,2.0
9998,134.7338346578947,21.2,3.0
601,108.04243267198925,42.0,7.0
602,166.3548934570997,9.5,5.0
603,121.51250349799128,7.89,5.0
604,83.24777665269066,86.6942,5.0
605,247.6336555425708,199.0,5.0
606,89.6779925286387,67.0,4.0
607,122.33744540168134,2.2,3.0
608,171.1220911071083,3.5,2.0
609,142.3598597743528,1.5,3.0
610,178.35681572557235,10.0,3.0
611,150.38661503019233,16.99,10.0
613,374.4154307422559,2.9999,3.0
614,259.69770842392745,5.0,2.0
615,158.20102558091062,0.38,2.0
616,163.0316221553081,0.48523557126030625,1.0
617,182.62518233035433,20.0,3.0
618,197.2201967995476,0.3499,1.0
619,190.00258388671398,0.6,1.0
620,174.99859373219414,29.0,2.0
621,108.48670943533773,16.0,3.0
623,238.11472941571373,10.2,4.0
624,202.48633310372924,0.333,2.0
625,101.84025724214634,38.49,6.0
626,206.0769042449516,22.0,5.0
627,175.51250730981792,42.6,5.0
628,89.19355099657045,0.29,2.0
629,179.04089442218688,36.69,4.0
630,210.28359156870442,38.0,4.0
631,164.77168645348863,60.0,2.0
632,129.18127895151213,4.7,3.0
633,123.01885345880707,4.5,3.0
634,107.53016588714853,53.5,7.0
635,100.67771350471142,4.9,4.0
636,245.804861255802,64.2,1.0
637,118.21995569921955,0.449,3.0
639,216.58682797605556,33.0,4.0
640,151.2803074017731,5.0,2.0
641,173.23185805098106,18.5,4.0
642,108.33290384028498,0.452,1.0
643,172.86510545176526,10.0,2.0
647,123.24896562539308,16.9,4.0
648,197.2584228197627,144.69,2.0
652,196.379624410389,95.0,4.0
654,153.28495373672104,2.95,5.0
655,105.923882505025,0.5999,2.0
656,221.97925900330526,69.42,2.0
657,191.10311907685363,5.0,2.0
658,133.5834144788702,0.52,3.0
659,221.06743685851723,24.0,2.0
660,58.478708760124704,6.0,1.0
661,209.52957360174523,3.98,1.0
662,105.42517343882281,8.371435703983135,4.0
663,130.49265114713785,0.089,2.0
664,102.743800975094,37.0,11.0
665,299.6652848404724,1.4,3.0
667,145.64550220615806,39.0,4.0
668,125.524036718979,8.0,2.0
671,181.38653393045357,0.4209,1.0
673,150.64167177843592,17.5,2.0
676,209.10940080298633,61.0,4.0
682,454.51335238601456,105.0,1.0
687,209.05208852071752,43.0,3.0
690,173.4133338247177,56.0,2.0
691,172.03575419610007,0.49,3.0
692,121.64087485436033,0.5,1.0
693,160.6920933937084,1.0705627705627705,2.0
694,124.46704930972741,1.3,1.0
695,89.28641246485358,39.0,6.0
696,418.76440068131535,65.0,1.0
301,124.6919613855739,13.69,1.0
302,169.48990675004646,49.99,4.0
305,66.60195889909257,43.88,2.0
306,231.23578230149454,0.8,1.0
309,66.55047531675223,68.0,2.0
310,227.22241307825578,7.0,1.0
312,114.20104306075615,79.0,2.0
313,153.0542183199194,2.1298379710758284,3.0
314,149.71347349660556,22.3,3.0
315,190.92696065773688,67.69,3.0
316,181.56378664928752,8.0,2.0
318,113.65861527468573,39.5,6.0
319,293.04848955501126,3.98,2.0
320,178.6331195035225,2.8999,3.0
321,102.0495540727056,2.89,3.0
322,164.6083520237131,4.99,4.0
323,138.74701226626516,0.33,1.0
324,44.17868876695523,59.0,6.0
325,168.03341282195697,8.5,4.0
327,62.84549186077669,34.0,3.0
328,126.35907283999711,34.9,4.0
329,109.70143325561821,0.535,2.0
330,146.31871108965996,42.0,3.0
331,145.4563389098019,42.069,1.0
332,134.6814981781487,16.0,4.0
333,182.08441419803435,23.0,1.0
334,290.3232553630576,40.0,2.0
335,131.53618775542606,38.0,2.0
336,140.17615440625886,21.0,1.0
337,227.34054456079022,6.95,3.0
338,139.3374516676186,2.94,1.0
340,148.35074299801698,44.0,5.0
342,200.05159542419213,16.0,3.0
343,178.97190611558474,40.28,3.0
344,136.8452276044162,0.399,2.0
345,134.4533787551461,1.925,3.0
346,198.0156727679616,2.7,4.0
347,318.2198308033191,0.36,1.0
348,249.42677723590236,0.7999,2.0
349,176.715448158185,2.7,4.0
350,375.77799993289295,69.0,4.0
351,146.6934190447892,39.99,4.0
352,234.0006002088762,0.72,3.0
353,240.3526296287319,41.0,1.0
354,261.9416589125114,41.0,1.0
355,82.94010956850619,0.68,1.0
357,146.6581571274152,45.0,2.0
358,181.68711751930272,30.0,1.0
359,89.07361727494518,13.9,5.0
360,294.20218243989336,0.97,1.0
361,214.17288744473302,2.85,3.0
362,130.98762711638977,7.0,4.0
363,246.66049893987343,0.5,1.0
364,137.1121565819123,50.0,5.0
365,156.61335702791257,14.9,5.0
367,145.71796302281933,36.75,2.0
368,131.65890623735234,7.0,2.0
369,93.63866969936448,3.6,1.0
371,155.9333178742577,0.9,1.0
373,101.37007188162366,7.0,4.0
374,207.29948905586306,0.85,3.0
375,57.41246161243369,30.304,2.0
376,184.9870131123913,63.8,7.0
377,180.34655274708186,1.6,3.0
378,191.5438529352984,0.75,2.0
380,137.30294511029166,3.5,1.0
381,80.38503818846537,7.7,2.0
382,196.3304742322321,39.9,4.0
384,247.78100888636934,99.99,4.0
385,76.80280183236894,0.7,2.0
386,316.13893672425456,16.62387578482946,3.0
387,206.20851826898445,51.6969,9.0
388,163.65375007598402,8.0,6.0
389,133.27144574797,0.5,2.0
390,104.03265608858479,0.42942179952189974,2.0
391,192.52106334516697,2.75,2.0
392,123.38051915090595,0.599,2.0
397,40.99834035263495,0.2,1.0
400,267.8137395319295,55.0,3.0
1102,350.1933989272747,2.75,1.0
1103,176.62110473933205,0.4,1.0
1104,119.23970095101907,33.95,6.0
1106,216.40650005813305,1.89,3.0
1107,122.23696667631756,59.5,1.0
1108,164.97200141835705,79.99,6.0
1109,97.66646727790297,50.0,8.0
1111,186.39983235613687,0.95,1.0
1112,163.91535810467607,80.0,1.0
1113,81.6563923512029,42.5,6.0
1115,312.6738221769538,95.0,2.0
1119,386.7926820534831,25.0,1.0
1121,158.39049788910575,4.15,4.0
1124,86.82560183115717,63.5,6.0
1125,110.33636624009327,25.0,6.0
1126,129.35136013489816,0.25,1.0
1127,215.27996824232798,1.7,2.0
1128,111.31073037543237,62.69,8.0
1129,79.0769105710614,0.32,2.0
1130,157.2063076070403,6.8,2.0
1131,160.9820356605622,7.0,5.0
1132,144.7417592723259,0.45,1.0
1133,244.68864108313952,52.0,6.0
1134,77.6327213353322,58.0,7.0
1136,108.6159033925308,81.0,6.0
1137,255.4899236191967,70.69,5.0
1138,137.9967372630749,1.9,1.0
1139,187.93115843989557,1.0,3.0
1140,257.12524896767235,48.0,3.0
1141,241.79713199873328,77.69,4.0
1142,285.7511034681113,45.0,3.0
1143,213.9333327451912,0.9876,1.0
1144,161.51945763128248,0.9999,1.0
1145,78.38819908918931,0.28,2.0
1146,314.39764045715935,3.77,1.0
1147,147.01323729125596,65.0,1.0
1148,105.72522603370334,4.01,3.0
1150,219.20608941907835,48.8915,2.0
1151,128.74267033006893,0.65,1.0
1152,124.47990402387886,48.8,6.0
1153,162.75875003908595,8.5,1.0
1154,284.27864645819966,132.0,6.0
1155,162.37600420960604,61.99,2.0
1156,85.04495329058513,71.0,11.0
1157,154.88657811729223,0.54,3.0
1158,198.86906090834006,70.0,2.0
1159,39.81711912106307,50.0,3.0
1160,128.75490445590196,0.265,1.0
1161,140.81580326186292,29.8,3.0
1163,105.1539326210531,49.69,6.0
1165,209.11087778585602,8.25,3.0
1166,108.89698864805578,41.0,7.0
1167,139.71903450526463,0.6,1.0
1168,82.22669543177645,0.075,1.0
1169,225.2012027471399,0.35,1.0
1170,89.15027921620933,0.07,1.0
1171,103.37669561550142,60.0,1.0
1172,213.05425451299547,3.0,3.0
1173,108.28013921548933,12.5,4.0
1174,205.65538252876325,9.0,2.0
1176,234.34655332410972,16.0,3.0
1177,197.1567437686961,3.84,2.0
1178,175.80664912600952,60.0,1.0
1179,110.81021843337919,26.0,6.0
1181,165.01730814375077,40.069,4.0
1182,95.04285086151867,4.0,2.0
1183,115.62002195601816,21.0,5.0
1184,115.56958927508443,2.99,5.0
1185,256.9591920206468,98.0,2.0
1186,190.72664880172096,59.0,1.0
1187,146.70494764139673,5.5,5.0
1188,137.97833380921122,4.5,1.0
1190,136.72748416537442,8.99,4.0
1191,145.3265502796548,22.0,1.0
1193,101.29607043518092,0.399,2.0
1194,181.37242927721363,45.0,10.0
1197,290.9851159493083,31.0,8.0
1198,212.73696844893496,26.93491877381632,8.0
1201,199.65957636920115,40.0,1.0
1203,188.06036063595135,3.5,1.0
1204,329.4313046341531,3.0,1.0
1205,213.15785108044432,13.0,5.0
1206,157.30603476426262,0.25,1.0
1207,304.80443967310816,50.0,8.0
1208,133.97742146822327,54.69,8.0
1209,134.6434420532934,2.1,4.0
1210,141.36228939616717,0.69,2.0
1211,125.24200114151103,0.9,7.0
1212,183.46797754867814,1.75,2.0
1213,154.6807971406671,1.39,4.0
1214,344.240230324187,1.2,1.0
1215,56.16798997440672,56.69,4.0
1216,193.36543611796452,15.0,1.0
1218,151.53632317788671,39.0,8.0
1219,152.80121303693923,2.65,2.0
1220,99.12542310470343,0.4,2.0
1222,127.92862975484684,62.0,4.0
1223,134.04785322924135,0.69,3.0
1224,137.9451446137667,55.99,3.0
1225,253.86535163116568,1.5,1.0
1226,141.35919129967905,0.5,1.0
1227,189.4171608548531,19.49,5.0
1228,157.50543484959192,38.5,5.0
1230,349.0910520872108,0.88,2.0
1231,94.17621696279458,32.5,3.0
1232,212.41619426252433,0.55,3.0
1233,99.74872793988675,1.99,3.0
1234,203.33160479798573,0.561,2.0
1235,187.00158512766737,14.5,4.0
1236,125.27793748670169,60.0,4.0
1237,94.97718628029473,30.5,5.0
1238,231.32842510481254,42.0,4.0
1239,109.84337790974772,0.4,1.0
1240,233.68464464650975,2.4,2.0
1241,177.54379153425853,0.62,3.0
1242,215.5244955521468,3.0,1.0
1243,271.7498699459669,1.77,2.0
1244,161.85440532024728,0.3,1.0
1245,116.41648286868056,3.0,3.0
1246,367.4253297444443,1.9,2.0
1247,111.05625181336602,0.38,2.0
1248,106.10242906153493,46.0,5.0
1249,135.00154523686442,35.0,5.0
1250,257.6584965518396,1.3,1.0
1251,179.91699439638788,66.0,7.0
1252,249.66642852101518,1.955,1.0
1253,236.90128460814805,40.0,6.0
1254,83.30160867131741,14.8,2.0
1255,209.63161313024864,0.45,2.0
1256,188.10987196567584,43.0,3.0
1257,97.25161068500692,45.0,5.0
1260,125.78775416736872,14.99,11.0
1261,127.29111390077723,0.775,2.0
1264,130.28237159214123,16.089438192588037,2.0
1265,89.27787607495576,51.9,4.0
1266,108.19001980101388,36.9693,6.0
1267,160.34196881827083,1.4999,3.0
1269,134.93553303900393,13.13,1.0
1270,116.14887480262105,52.0,2.0
1274,130.5200304765504,52.9,4.0
