Source,Target,Type,Weight,Timeset
0x4511bb53674418ba17706fbd3c3fc5ff0b41d994,0xcf54b70bf3cec789dea3b7b2a01d3147cd6cd0ef,Directed,540.620045374,2021-09-28T19:37:06
0xee53c3a4e276eac29f77441c41db187103c14215,0xc9d854725e19936c88b8813ec629f269884be47b,Directed,483.712672177,2021-09-28T19:37:55
0x344ecf72b8ee652ec00fb0b3d3586409eb205016,0xb002e792c58dbfb0d8738a4ed3c0a8612f05862e,Directed,546.310782694,2021-09-28T19:37:55
0x84d6dbc1834a727bf10f8e629c203640674d83fd,0xcf54b70bf3cec789dea3b7b2a01d3147cd6cd0ef,Directed,540.620045374,2021-09-28T19:38:55
0x6eefa2edf2c33c2c9e7a261018faa9ef28377d18,0x90451243ad2d7da2229fcaa263f460dff2e375ce,Directed,469.485828877,2021-09-28T19:39:15
0xc3eed344530665bfed41c3da668b3ad68ab2dd91,0xcf54b70bf3cec789dea3b7b2a01d3147cd6cd0ef,Directed,497.939515476,2021-09-28T19:40:18
0x84d6dbc1834a727bf10f8e629c203640674d83fd,0xc9d854725e19936c88b8813ec629f269884be47b,Directed,497.939515476,2021-09-28T19:41:10
0x85bf0f7f6fd85fa2772eec17784cd92da671d1a2,0x90451243ad2d7da2229fcaa263f460dff2e375ce,Directed,483.712672177,2021-09-28T19:41:53
0xee53c3a4e276eac29f77441c41db187103c14215,0xb002e792c58dbfb0d8738a4ed3c0a8612f05862e,Directed,483.712672177,2021-09-28T19:42:07
0x12af3c43eeee4c30fd7e998ce0e66dec866a0963,0x4bb88adc1e40ec1bb42721b4eab574b1229b4a76,Directed,480.867303517,2021-09-28T19:42:22
0x0ad7f461593320eea05c310dac26ebf622ea1fce,0xc9d854725e19936c88b8813ec629f269884be47b,Directed,480.867303517,2021-09-28T19:43:32
0xf642cc1bc3ed656f056c29b4d28ee8256cb89713,0xcf54b70bf3cec789dea3b7b2a01d3147cd6cd0ef,Directed,509.320990115,2021-09-28T19:44:08
0x84b503af73a5f7f62149829a223ae4a45438aca2,0xb002e792c58dbfb0d8738a4ed3c0a8612f05862e,Directed,506.475621455,2021-09-28T19:44:49
0xf642cc1bc3ed656f056c29b4d28ee8256cb89713,0xcf54b70bf3cec789dea3b7b2a01d3147cd6cd0ef,Directed,483.428135311,2021-09-28T19:45:22
0x580db445a23109c08865ec84a567835c9f231439,0xc9d854725e19936c88b8813ec629f269884be47b,Directed,477.452861125,2021-09-28T19:45:22
0x344ecf72b8ee652ec00fb0b3d3586409eb205016,0xcf54b70bf3cec789dea3b7b2a01d3147cd6cd0ef,Directed,512.166358775,2021-09-28T19:45:57
0x6180d9803ef26ae060a2a08262a7207bac038f87,0xb002e792c58dbfb0d8738a4ed3c0a8612f05862e,Directed,469.485828877,2021-09-28T19:46:10
